adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/buawWBeKYjYfeiPoS2jIcjOrghZ.jpg,"[27, 53]",1214509,en,In a Violent Nature,"The enigmatic resurrection, rampage, and retribution of an undead monster in a remote wilderness unleashes an iconic new killer after a locket is removed from a collapsed fire tower that entombed its rotting corpse.",104.114,/hPfWHgq07nXbeldwEGxWB4JqwtE.jpg,2024-05-31,In a Violent Nature,False,5.707,191
False,/ySgY4jBvZ6qchrxKnBg4M8tZp8V.jpg,"[27, 53]",1111873,en,Abigail,"A group of criminals kidnap a teenage ballet dancer, the daughter of a notorious gang leader, in order to obtain a ransom of $50 million, but over time, they discover that she is not just an ordinary girl. After the kidnappers begin to diminish, one by one, they discover, to their increasing horror, that they are locked inside with no normal little girl.",103.753,/5gKKSoD3iezjoL7YqZONjmyAiRA.jpg,2024-04-16,Abigail,False,6.826,1070
False,/d9Np3GLfXchtPHfiBjIK6ps4BoE.jpg,[27],437342,en,The First Omen,"When a young American woman is sent to Rome to begin a life of service to the church, she encounters a darkness that causes her to question her own faith and uncovers a terrifying conspiracy that hopes to bring about the birth of evil incarnate.",99.909,/uGyiewQnDHPuiHN9V4k2t9QBPnh.jpg,2024-04-03,The First Omen,False,6.881,834
False,/6bGmHzPEq2n6g17moqWwDpJBEom.jpg,"[27, 9648, 53]",1041613,en,Immaculate,"An American nun embarks on a new journey when she joins a remote convent in the Italian countryside. However, her warm welcome quickly turns into a living nightmare when she discovers her new home harbours a sinister secret and unspeakable horrors.",96.767,/fdZpvODTX5wwkD0ikZNaClE4AoW.jpg,2024-03-20,Immaculate,False,6.3,1080
False,/pGcotc5pzZjRiVOaVb0bf5OqHAZ.jpg,"[27, 35]",1208704,en,Dagr,Fame seeking YouTubers find themselves in a paranormal nightmare when the advert team they are attempting to steal from awakens a druid demon from the past.,93.226,/zu2jxGIKmleJ9QUwAcIhTl8RI6E.jpg,2024-10-03,Dagr,False,0.0,0
False,/aINel9503ompOlGKn4sIVMg09Un.jpg,"[9648, 27, 53]",838209,ko,파묘,"After tracing the origin of a disturbing supernatural affliction to a wealthy family's ancestral gravesite, a team of paranormal experts relocates the remains—and soon discovers what happens to those who dare to mess with the wrong grave.",84.948,/pQYHouPsDw32FhDLr7E3jmw0WTk.jpg,2024-02-22,Exhuma,False,7.7,338
False,/p4INKu77iuTG1o1a5N3Y9vqeEGq.jpg,"[27, 53]",1079485,en,Winnie-the-Pooh: Blood and Honey 2,"Five months following the murders, Christopher Robin tries returning to his regular life while dealing with his PTSD. Deep within the 100-Acre-Wood, a destructive rage grows as Winnie-the-Pooh, Piglet, Owl, and Tigger find their home and their lives endangered after their existence is revealed.",78.127,/2sADrLwMQof6yYmrJRSa04tFZuS.jpg,2024-03-26,Winnie-the-Pooh: Blood and Honey 2,False,6.4,203
False,/6vq5wXubxQnXqOeLxAwZrfpAwTG.jpg,"[27, 18, 53]",1300962,en,The Beast Within,"Ten-year-old Willow follows her parents on one of their secret late-night treks to the heart of an ancient forest. After witnessing her father undergo a terrible transformation, she too becomes ensnared by the dark ancestral secret that they've so desperately tried to conceal.",76.393,/5RvNjlDufqUBH3iHBPb1cS53wXl.jpg,2024-07-22,The Beast Within,False,6.164,67
False,/cVg97LOJgrDZJ7bVmjU2KsGRYnU.jpg,"[27, 9648]",1100782,en,Smile 2,"About to embark on a new world tour, global pop sensation Skye Riley begins experiencing increasingly terrifying and inexplicable events. Overwhelmed by the escalating horrors and the pressures of fame, Skye is forced to face her dark past to regain control of her life before it spirals out of control.",76.014,/aE85MnPIsSoSs3978Noo16BRsKN.jpg,2024-10-16,Smile 2,False,0.0,0
False,/xmmIxHeWFiuQB9i6M8q1ZE5PN4F.jpg,"[27, 53]",1152368,ru,Отражение тьмы,"Several young couples travel to a private island for a mysterious training retreat that promises to strengthen their relationship. However, during the Retreat, the heroes encounter an ancient demon - a Succubus. This monster feeds on the life energy of people, taking on someone else's appearance and provoking victims to show the worst qualities and do terrible things.",74.063,/gm5MALMTY2XoHHb60xoTZLbw0re.jpg,2024-04-11,Succubus,False,5.094,16
False,/hJpTWcFlucIOOo5WEuYN0w69fJi.jpg,"[27, 53]",748230,en,Salem's Lot,Author Ben Mears returns to his childhood home of Jerusalem's Lot only to discover his hometown is being preyed upon by a bloodthirsty vampire.,73.897,/j7ncdqBVufydVzVtxmXu8Ago4ox.jpg,2024-10-03,Salem's Lot,False,6.0,10
False,/sNBnCmF1ueoERa4uW5kh929KkRO.jpg,"[18, 27]",858017,en,I Saw the TV Glow,"Teenager Owen is just trying to make it through life in the suburbs when his classmate Maddy introduces him to a mysterious late-night TV show — a vision of a supernatural world beneath their own. In the pale glow of the television, Owen’s view of reality begins to crack.",71.981,/hS4GYkYpN1rfl4GIxyc02sCyfAj.jpg,2024-05-03,I Saw the TV Glow,False,5.949,243
False,/e6FWExcyn1rxcfYSOrApm94Rga0.jpg,"[27, 53]",1175038,en,Stranger in the Woods,"Olivia and her friends go on a vacation. After Olivia nearly drowns with a slit wrist in her bathtub after her fiancé's funeral, her friends suspect that she tried to kill herself, but she believes someone attacked her.",70.835,/qcrbiVMOkAaOyha8BqyVDQCTwh6.jpg,2024-02-14,Stranger in the Woods,False,6.225,89
False,/oBmwaZ3NVa3JyZnv1qCo0znxjUw.jpg,"[27, 80, 53]",1029281,en,Strange Darling,Nothing is what it seems when a twisted one-night stand spirals into a serial killer’s vicious murder spree.,70.727,/kWNCRgt3ocv19bYO0sk7TRuZuFY.jpg,2024-08-22,Strange Darling,False,6.845,55
False,/c2Gd2QwQx7IITMUoJgcckqMniqd.jpg,"[27, 18, 9648]",1020896,no,Håndtering av udøde,"On a hot summer day in Oslo, the dead mysteriously awaken, and three families are thrown into chaos when their deceased loved ones come back to them. Who are they, and what do they want?",70.29,/6XlHOx0JQNgYjuJ4YQKbrt4Gd4d.jpg,2024-02-09,Handling the Undead,False,6.281,80
False,/k37Ccgu05Am1xxgN5GaW0HX9Kkl.jpg,[27],1087388,en,Sting,"After raising an unnervingly talented spider in secret, 12-year-old Charlotte must face the truth about her pet and fight for her family's survival.",68.516,/zuSAZIG1PSrxFwPeAlGtg9LTwxo.jpg,2024-04-12,Sting,False,6.3,211
False,/naINavcuQWdvbVj9FRLJOPoPqII.jpg,"[18, 27, 53]",1052886,id,Do You See What I See: Cerita Horor #64 - First Love,"Mawar is lonely a lot of the time, especially after losing both parents. She often vents to Vey, her housemate and closest friend about how she feels. During her birthday, Mawar wishes for a boyfriend to brighten up her days. Her wish is finally granted when she eventually meets Restu. Vey is equally excited whenever Mawar tells stories about him. However, uncanny events have started happening ever since. The whole house experiences a lot of mystical and horrific events until one day Vey finds a clue that these incidents are related to Mawar's new boyfriend, who is not a human.",64.921,/ctAlfcNNHlHR1Ct70WDrinOCIfG.jpg,2024-05-16,Do You See What I See,False,6.5,8
False,/pdlQsDrBYJiLSseJNhifC5yhBgF.jpg,"[53, 27]",1241674,en,The Last Breath,A group of old college friends reunite on a Caribbean scuba diving trip exploring the wreckage of a WWII battleship and find themselves trapped inside the underwater labyrinth of rusted metal surrounded by great white sharks.,63.948,/vWb8fEIsqKpO36Y7K5QH4DyV7zn.jpg,2024-06-28,The Last Breath,False,6.508,61
False,/oNDvZQTXNkbrcnCiOMeYu9tshpd.jpg,"[27, 35, 53]",1139106,en,We Are Zombies,In a city infested with the LIVING-IMPAIRED aka non-cannibal zombies - three slackers after easy money must fight small-time crooks and an evil megacorporation to save their kidnapped grandma.,61.359,/nU5ZeQpy32xbwtxHua1ZkT5QquZ.jpg,2024-07-17,We Are Zombies,False,5.6,31
False,/TGsfNWkASegCfAn6ED1b08a9O6.jpg,"[27, 9648, 53]",1125311,en,Imaginary,"When Jessica moves back into her childhood home with her family, her youngest stepdaughter Alice develops an eerie attachment to a stuffed bear named Chauncey she finds in the basement. Alice starts playing games with Chauncey that begin playful and become increasingly sinister. As Alice’s behavior becomes more and more concerning, Jessica intervenes only to realize Chauncey is much more than the stuffed toy bear she believed him to be.",59.635,/9u6HEtZJdZDjPGGJq6YEuhPnoan.jpg,2024-03-06,Imaginary,False,6.082,447
False,/zJixbeI0XfujWHkIlvfEttxmUla.jpg,[27],1337650,en,Feet of Death,"When paranormal social media influencer, Chris Dixon, winds up dead near the base of Mt. Saint Helens, Jason Esterly, a USFS ranger, must pull himself out of mourning his late wife to grapple with the reality that Bigfoot could actually exist. The supposed mythical creature might even be responsible for a string of unusual deaths in his small town.",57.436,/k2ZkOz3tOMKOIaoQb0VaPDmFBZM.jpg,2024-08-29,Feet of Death,False,4.0,1
False,/y0XEqAqynGW4uVG8gkOnAf5vcYU.jpg,"[53, 27]",1308757,en,Dead Sea,"Stranded in the open sea after a fatal accident, a young woman and her two friends are rescued by a fishing vessel's captain, unaware that the ship harbors a chilling secret.",54.601,/1VmbJsxJZgVjp69zxMFBL2OlkRr.jpg,2024-07-26,Dead Sea,False,6.7,133
False,/95pOesHmENMYpyAEptSwD2EsGTf.jpg,"[27, 878]",1287850,en,Hell Hole,"Far away, in the desolate Serbian wilderness, a U.S.-led fracking crew uncover a dormant monster gestating inside a centuries-old French soldier. Now awakened and exposed in its most dangerously fragile state, it tears through the men on the grounds in search of a new womb.",53.872,/icqY4HTfrCwR4J8NqvcnGsKCp6S.jpg,2024-07-29,Hell Hole,False,5.4,23
False,/ly1jzyYU93NHF968i9M1tKkVAf9.jpg,"[27, 53, 9648, 878]",1148027,en,New Life,"A mysterious woman on the run, and the resourceful fixer assigned to bring her in. Their two unique stories inextricably link, as the stakes of the pursuit rise to apocalyptic proportions.",52.561,/nk15OpDdPgRFgA3I536FCAbSG74.jpg,2024-05-03,New Life,False,6.2,60
False,/jDxqjLUBpOVeKhLPJFKSyneKwF7.jpg,"[27, 35]",1112426,hi,स्त्री 2: सरकटे का आतंक,"After the events of Stree, the town of Chanderi is being haunted again. This time, women are mysteriously abducted by a terrifying headless entity. Once again, it's up to Vicky and his friends to save their town and loved ones.",51.358,/nfnhwfUEFuSOxxf4jDdBlY6Lccw.jpg,2024-08-15,Stree 2,False,6.9,27
False,/buSihpe5ovxfei5bwB7lhGI84vD.jpg,"[27, 53]",1265517,en,You Shall Not Sleep Tonight,"A boy is haunted by terrifying nightmares where a monster lurks inside the closet. To his relief, his father appears in the middle of the night helping him to face his fears. But the boy will begin to question the true nature of these apparitions, having to face the truth about his father's destiny and the evil force that threatens to consume him.",45.933,/3FbjpuKjtE03DNEuoImle42fQxA.jpg,2024-08-01,You Shall Not Sleep Tonight,False,7.833,9
False,,[27],1305928,en,The Cult,"When a young woman relocates to a small town in Europe, she notices the place has something weird. As time goes by, she starts to fear for her life. Based on actual events and in the book the day she became plastic.",43.957,/mmDEyYd66Et6GsuB0Etj9ifQwTr.jpg,2024-06-01,The Cult,False,8.0,7
False,/fw7NiOxIHq1FWGQCpSW5ZJcbGZR.jpg,"[27, 53]",1026819,en,The Hunted,"After their boat capsizes in the Mediterranean Sea, a group of refugees are rescued by rich Europeans who offer them shelter on an idyllic island. But the miracle soon becomes a nightmare when the saviors turn into ruthless manhunters.",43.434,/zgx7I0JfmHbGcbveNk4EK3jFuMk.jpg,2024-01-18,The Hunted,False,7.119,67
False,/84h6avqHvW2TgLfERuqYkQwzjp1.jpg,"[27, 53]",1130276,en,Succubus,A new father going through a marital separation joins a dating app and matches with a beautiful but mysterious young woman... whose powers of seduction and manipulation entangle him in a mystery more horrifying than he could have ever imagined.,41.797,/nyGKQrctWNmhSvto8h60AhZ3iLz.jpg,2024-09-24,Succubus,False,4.0,4
False,/2gAStVyyv9C3BSEKhP0a1aM3Qy9.jpg,"[18, 14, 27]",426063,en,Nosferatu,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.",41.345,/7VoDqdgJg1GrKtkgmentRClqTMq.jpg,2024-12-24,Nosferatu,False,0.0,0
False,/aZ8dBIvpDFp9cp23MfBiY5mWfuy.jpg,"[27, 53]",1072342,en,Night Swim,"Forced into early retirement by a degenerative illness, former baseball player Ray Waller moves into a new house with his wife and two children. He hopes that the backyard swimming pool will be fun for the kids and provide physical therapy for himself. However, a dark secret from the home's past soon unleashes a malevolent force that drags the family into the depths of inescapable terror.",41.063,/gSkfBGdxdialBMM7P02V4hcI6Ij.jpg,2024-01-03,Night Swim,False,5.66,567
False,/14CUYVEfnen8V3tMrfd71UnwbB4.jpg,[27],821499,en,The Inheritance,"Billionaire Charles Abernathy, on the eve of his 75th birthday, invites his four estranged children back home out of fear that tonight someone – or something – is coming to kill him. To ensure his family will help protect him from whatever’s coming, Abernathy puts each of their inheritances on the line – they’ll get nothing if he’s found dead by dawn.",40.56,/3qQok7BPKVcM0DA9Zu5OeMzzmk6.jpg,2024-07-12,The Inheritance,False,6.3,37
False,/ypYiaL5Kpd6HrLwxGiic9QbLPjE.jpg,[27],1030983,en,Spin the Bottle,"When a group of friends play spin the bottle in a house marked by a brutal massacre, they unknowingly unleash an evil spirit and start dying in terrifying ways. Now, the survivors must stick together to uncover the house's dark secrets and end the bloodshed.",38.847,/knZo3KnD7mT4aXwLDbYyQw7ZA8Z.jpg,2024-10-03,Spin the Bottle,False,0.0,0
False,/a3PBAmXUXuazAzr83WNzRaBS33I.jpg,"[27, 53]",978796,en,Bagman,"For centuries and across cultures, parents have warned their children of the legendary Bagman, who snatches innocent children and stuffs them into his vile, rotting bag—never to be seen again. Patrick McKee narrowly escaped such an encounter as a boy, which left him with lasting scars throughout his adulthood. Now, Patrick’s childhood tormentor has returned, threatening the safety of his wife Karina and son Jake.",37.893,/hzrvol8K2VWm2BsDTwb8YvRMzIH.jpg,2024-09-20,Bagman,False,6.0,2
False,/fWUzUZswGhKcXjRzRjlSY2O71rA.jpg,"[27, 53]",1134682,id,Kuasa Gelap,"After the deaths of his mother and sister in a tragic accident, Thomas intended to resign as Romo. But he was given the final task of helping Romo exorcist Rendra, whose health was declining, to exorcise the demons that possessed Kayla, his late sister's best friend. Thomas and Rendra try their best to exorcise the demons that reside in Kayla's body. It turned out that the figure of the devil was very powerful. It not only threatens Kayla's life but also Maya, Kayla's mother who keeps her dark past to the point of being chased by guilt. The Power of Darkness is the first horror film in Indonesia to highlight the rituals of the Catholic Church based on a real case of Exorcism.",36.215,/iKO0T68wGUll6GwfGWQ7BGbrqyj.jpg,2024-10-03,Dominion of Darkness,False,0.0,0
False,/w2BRJ9rl0Q1H2xpRNLByKZacr4L.jpg,"[27, 14, 53]",1239506,id,Malam Pencabut Nyawa,"A teenager with the ability to enter other people’s dreams witnesses a dark spirit taking people’s lives in their dreams, and quickly realizes that it correlates to the mysterious deaths occurring in reality.",35.317,/nusIBD4dKrwpLJU7RuNKYh6u0mK.jpg,2024-05-22,Respati,False,6.8,6
False,/8uFSl2oHyUNikI93nRar6ZZVnSG.jpg,"[27, 9648, 53]",1293263,en,The Curse of the Necklace,"After separating due to his unpredictable alcohol infused temper, Frank try to win his wife Laura back by giving her a beautiful antique necklace he finds in an old 1938 evidence bag at the station. Unfortunately, the necklace is a conduit for the tormented soul of an evil boy from long ago, and Laura and her daughters find themselves in terrible danger from a little boy who no longer exists.",34.957,/mk8dEpi3ePHyDbbkBuEbGtksjWX.jpg,2024-09-27,The Curse of the Necklace,False,6.1,7
False,/pZr3484MENVj3m7toTUk7Cw4bnW.jpg,"[16, 35, 10751, 14, 27]",1119090,es,Frankelda y el Príncipe de los Sustos,"Frankelda, a frustrated young Mexican writer from the 19th Century, travels in the form of a ghost to a kingdom of her own invention inhabited by Spooks, which are all the monstrous characters she created in her horror tales. Her guide is Herneval, the Prince of Spooks, who takes her to help him save the balance between the Realm of Fiction and the Realm of Existence by using her talent as a writer.",34.269,/hifq4a3EjDOnm9hlHhpB9eaHcNP.jpg,2024-10-02,Frankelda and the Prince of Spooks,False,0.0,0
False,/t6Pnd8lzSeelNOOXraRfg5HizZD.jpg,"[27, 53]",979250,ta,டிமான்டி காலனி 2,"Debbie attempts to contact the spirit of her deceased husband Sam, she inadvertently contacts Srinivasan, who had just died. This contact saves his life but leaves him in a coma for years. Later, Debbie unravels mystery about Lord Demonte sacrificing people and enslaves their spirits. Can Debbie break this cycle and help Srinivasan to wake up from his coma?",34.263,/lZmH9hea8fstTK49fplSQS0NWUd.jpg,2024-08-15,Demonte Colony 2,False,6.0,4
